croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,country,optimization_bound
0.9515988354215997,0.0,0.0,0.0002395160204609011,0.02052899576753495,0.02739949921625776,3.105778183480218e-05,0.00020209579231172812,0.04111111111111115,0.9588888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.001097797847548891,0.0,0.9899333245699563,0.0,0.0016408806058195874,0.007327996976675281,0.0,0.0,0.020405555555555576,0.0,0.028388888888888915,0.9499999999999997,0.0007500000000000001,0.0004555555555555555,0.0,0.0,0.013046515638111008,0.0,0.0,0.00029684902901315816,0.9566511391662645,0.02958561629743138,4.167989970210844e-05,0.0003781999694776445,0.005920241188915969,0.0,0.0,0.00035045892933104706,0.014902737144861566,0.9769126503963869,0.0002951013699472009,0.0016188109705574975,0.006105555555555561,0.0,0.0,0.0,0.0034388888888888924,0.022677777777777793,0.9677777777777776,0.0,0.013405555555555572,0.0,0.0,0.0,0.0005833333333333334,0.022677777777777797,0.0,0.9633333333333334,argentina,min_diagonal
0.9342789463752471,0.004342105263157895,0.0,0.0,0.004342105263157895,0.0043421052631578945,0.008150313493173758,0.04454442434210529,0.0,0.9424292598684209,0.0,0.0,0.0,0.015394736842105277,0.0,0.042176003289473706,0.0,0.0,1.0,0.0,0.0,8.228914915507303e-22,0.0,4.475256684678104e-22,0.06914968750000006,0.0,0.0,0.9308503124999996,0.0,0.0,0.0,0.0,0.02026315789473687,0.0,0.0,0.0,0.9308503124999998,0.004342105263157895,0.0,0.04454442434210529,0.001975713984399495,0.02092240460770481,0.0,0.0,6.051788682761124e-05,0.9324632792082186,3.365997074392875e-05,0.04454442434210529,0.0,0.0,0.0,0.0,0.0,0.0030263157894736864,0.9540082072368419,0.04296547697368424,0.0022143998753770284,0.00826558726788855,0.0,0.0,0.00026967310268045014,0.01145010549538027,0.000886896696916379,0.9769133375617572,bahamas,min_diagonal
0.9011765549280166,0.0,0.0,0.0,0.00169467787114846,0.0029632925252580954,0.09374305257781848,0.0004224220977582458,0.09595551470588243,0.9040444852941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.574281548077614e-20,3.7487821357147166e-19,0.0,0.1018378676470589,0.0,0.0,0.898162132352941,0.0,0.0,0.0,0.0,0.048001004607484465,0.0,0.0,0.0,0.898162132352941,0.0022058823529411764,0.051630980686633264,0.0,0.03335744486973924,0.0,0.0,0.0,0.0006222053752990793,0.8985886269651993,0.06743172278976246,0.0,0.03165438194851351,0.0,0.0,0.0,0.011435012247856771,0.03442354541573161,0.9216012803646775,0.0008857800232206358,0.045911764705882395,0.0,0.0,0.0,0.0,0.0022058823529411764,0.04489669117647061,0.9069856617647059,barbados,min_diagonal
0.9472058823529409,0.041656836940964184,0.0,7.145328719723203e-05,0.00044117647058823526,0.0070588235294117676,0.0015317732184749215,0.0020340542004225384,0.0011752765696078655,0.966029411764706,0.0,0.0,0.0012831015821592772,0.02990618698374552,0.0001226392330193844,0.0014833838667620933,0.0,0.0,0.9935933266101077,0.0,1.2755319676300052e-20,0.006123539259585376,7.9720747976875325e-22,0.0002831341303069219,0.03294117647058828,0.0,0.01279411764705883,0.9472058823529409,0.0,0.0070588235294117676,0.0,0.0,0.04573529411764712,0.0,0.0,0.0,0.9472058823529409,0.0070588235294117676,0.0,0.0,0.008003683312042273,0.014953072691933696,0.0,0.0003070432869508488,0.005816371313956027,0.9658273318421569,0.0009721028025713038,0.004120394750388813,0.008088235294117651,0.0,0.0,0.0,0.0,0.0070588235294117676,0.9848529411764708,0.0,0.011764705882352953,0.005735294117647061,0.0,0.0,0.0,0.0070588235294117676,0.0,0.9754411764705884,belize,min_diagonal
0.9575488206855515,0.0,0.0,0.00031155720976872047,0.035362217432950385,0.0048611111111111095,0.00013637851635676847,0.0017799150442615636,0.03333333333333336,0.9666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0004166666666666666,0.0,0.9958759863118066,0.0,0.0022576198695560775,0.00133442985360847,8.746244439120518e-06,0.00010655105392308517,0.03452777777777781,0.0,0.010694444444444453,0.9499999999999997,0.0026388888888888894,0.002138888888888889,0.0,0.0,0.006338852442035065,0.0,0.0,8.16525132902652e-05,0.9811333814411601,0.011576669487641562,6.126701500948616e-05,0.0008081771008636995,0.0008107010293816292,0.0,0.0,3.0116727013486233e-21,0.01823549853859612,0.9809538004320222,0.0,0.0,0.00277777777777778,0.0,0.0,0.0,0.011750000000000012,0.002138888888888889,0.9833333333333333,0.0,0.014944444444444463,0.0,0.0,0.0,0.007916666666666673,0.002138888888888889,0.0,0.9750000000000002,bolivia,min_diagonal
0.9527821070795275,0.00023004391201649453,0.0,0.0014089115226346895,0.03907894736842115,0.005394736842105262,0.00019413030052859866,0.0009111229747664778,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0006315789473684212,0.0,0.993645246878358,0.0,0.0025263157894736847,0.0031968583848000416,0.0,0.0,0.045100000000000036,0.0,0.0016052631578947372,0.9499999999999996,0.002026315789473685,0.0012684210526315786,0.0,0.0,0.015218109616485287,0.0008984652127048228,0.0,0.003554277083331839,0.9721229727377757,0.005394736842105264,0.0008730281735251353,0.0019384103340720307,0.0,2.853163611803959e-21,0.0,1.1412654447215836e-20,0.014908641526791278,0.9850913584732088,0.0,0.0,0.0,0.0,0.0,0.0,0.008731578947368429,0.0012684210526315786,0.9899999999999999,0.0,0.016105263157894758,0.0,0.0,0.0010210526315789484,0.0016052631578947372,0.0012684210526315786,0.0,0.9800000000000002,brazil,min_diagonal
0.9424999765258327,0.0,0.0,0.001842129107969762,0.0003947366567828912,0.055263157709414513,0.0,0.0,0.05644736842105267,0.9435526315789471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941515632252452,0.0,0.0,0.005848436774754743,0.0,0.0,0.0012631311957074637,0.0,0.05526315789473688,0.9424999999999998,0.00039473684210526315,0.00039473684210526315,0.00010767047673886149,7.656674860630908e-05,0.00013329408158493008,0.0,0.0,0.000404533520576428,0.9441990145031015,0.05526315789473689,0.0,0.0,0.0019150280984401215,0.0,0.0,0.004698013618130984,0.02002300924125845,0.9715373857000764,0.0005353529182591171,0.0012912104238347413,0.0,0.0,0.0,0.0,0.00013157894736842154,0.05526315789473687,0.9446052631578944,0.0,0.0002631578947368431,0.0,0.0,0.0,0.00039473684210526315,0.05526315789473688,0.0,0.9440789473684207,chile,min_diagonal
0.9348705875160053,0.004276510741498567,0.0,0.004010500601070161,0.04927941176470609,0.0035294117647058825,0.00132872575445986,0.002704851857554105,0.0,0.9401323529411766,0.0,0.0,0.04751470588235298,0.0123529411764706,0.0,0.0,0.0,0.0,0.9965840246666495,0.0,0.002114816730078812,0.0013011586032716613,6.377659838150026e-21,3.188829919075013e-20,0.013382352941176495,0.0,0.0492794117647059,0.9307205882352938,0.003529411764705882,0.003088235294117647,0.0,0.0,0.005191110312914965,0.0011521100057174949,0.0,0.0005481882874159837,0.9755307323810598,0.01363909571459249,0.0007069052507529917,0.003231858047546333,1.0204255741040042e-19,5.102127870520021e-20,0.0,0.0,0.09863789454207313,0.9013621054579268,0.0,0.0,0.0,0.0,0.0,0.0,0.04736764705882357,0.003088235294117647,0.9495441176470588,0.0,0.0027941176470588323,0.0,0.0,2.0408511482080083e-19,0.0492794117647059,0.003088235294117647,0.0,0.9448382352941176,colombia,min_diagonal
0.8635193869124245,0.0014671106695919116,0.0,0.0020379123905945916,0.12993815460526337,0.0018787368421052547,0.0011093351019994364,4.936347802102456e-05,0.0026315789473684236,0.8650252138157893,0.0,0.0,0.126027417763158,0.0063157894736842165,0.0,0.0,0.0,0.0,0.9987957955396801,0.0,0.001127517238715221,7.668722160467277e-05,0.0,0.0,0.005789473684210536,0.0,0.13023794407894745,0.8608146874999999,0.0015789473684210526,0.0015789473684210526,0.0,0.0,0.060435823864676205,0.008451660785234894,0.0,0.008123427836744704,0.8925342950425946,0.021826496989960132,0.008008689324227072,0.0006196061565624038,0.002131592084820287,0.0004999868625481365,0.0,0.0,0.1397927133399094,0.8575757077127221,0.0,0.0,0.0026315789473684236,0.0,0.0,0.0,0.12655373355263166,0.0015789473684210526,0.8692357401315789,0.0,0.0036842105263157955,0.0,0.0,0.0,0.12760636513157905,0.0015789473684210526,0.0,0.8671304769736841,costa_rica,min_diagonal
0.95,0.0,0.0,2.710505431213761e-20,0.0485586169571319,0.0014413830428681418,0.0,0.0,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001995650413059739,0.0,0.9959124397220208,0.0,1.3198083964367241e-05,0.00016040396260113535,0.0009374531607549423,0.0009808546575990026,0.0,0.0,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.03624928279412899,0.0003206837889955246,0.0,0.013430033416875521,0.95,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.95,dominican_republic,min_diagonal
0.9328107311400623,0.004255655018910253,0.0,0.0006502407905701647,0.042497969767388837,0.015908995824623545,0.0024878453195224565,0.0013885621389224283,0.03500000000000002,0.9353571428571428,0.0,0.0,0.014107142857142868,0.015535714285714295,0.0,0.0,0.0015006288504659222,0.0,0.9946152028340373,0.0,0.0009313523905088121,0.0020843355288154837,0.00035222816723869875,0.0005162522289337719,0.009421428571428584,0.0,0.05771428571428573,0.9296428571428569,0.0016071428571428571,0.0016142857142857142,0.0,0.0,0.015351947701201546,0.0003434342108665503,0.0,0.0005020685850282408,0.9360388836882354,0.04290048401006502,0.004391925264052625,0.000471256540550486,0.004964999176791338,0.007953561891567585,0.0,0.0013430913271144473,0.04367295723238724,0.9394199397300377,0.0013156747584359386,0.0013297758836656529,0.03842586080074111,0.0008527106278303328,0.0,0.0,0.011071428571428574,0.008578571428571432,0.9410714285714284,0.0,0.05055950356789698,0.0,0.0,0.0,0.006865039467789713,0.004361171250027628,0.0,0.9382142857142857,ecuador,min_diagonal
0.9707889440636194,0.001598977100810232,0.0,0.0012756648463969407,0.013754349366575054,0.0063054753435651326,0.0049407374291212305,0.00133585184991217,0.03883088235294121,0.9594044117647061,0.0,0.0,0.0,0.0017647058823529428,0.0,0.0,0.002899258617917042,0.0,0.991991704710402,0.0,0.003203272173975791,0.0019057644977052575,0.0,0.0,0.043676470588235344,0.0,0.014566176470588244,0.9417573529411761,0.0,0.0,0.0,0.0,0.035912319133701416,0.019095033807475098,0.0,0.0,0.9417573529411761,0.0032352941176470584,0.0,0.0,0.05824264705882358,0.0,0.0,0.0,0.0,0.9417573529411761,0.0,0.0,0.022948529411764722,0.0,0.0,0.0,0.0,0.0,0.9770514705882354,0.0,0.03177205882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.9682279411764708,el_salvador,min_diagonal
0.9500000000000001,0.0,0.0,0.0,0.044999999999999915,0.005000000000000001,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.00075,0.0,0.986168281844612,0.0,0.00808171815538794,0.005,0.0,0.0,0.04940000000000005,0.0,0.0005000000000000001,0.9500000000000001,0.0,0.00010000000000000002,0.0,0.0,0.03917914909069942,0.0025495081394353407,0.0,0.0012340000000000003,0.95,0.005,0.0016316153798014966,0.0004057273900637853,0.0096320432094659,0.0,0.0,0.0,0.0019967428810934934,0.9883712139094406,0.0,0.0,0.00990000000000001,0.0,0.0,0.0,0.0,0.0001,0.99,0.0,0.01990000000000002,0.0,0.0,0.0,0.0,0.0001,0.0,0.98,guatemala,min_diagonal
0.9830263157894731,0.0,0.0,0.0,0.016973684210526793,0.0,0.0,0.0,0.037105263157894766,0.9628947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996181333924665,0.0,0.0003818666075331259,0.0,0.0,0.0,0.05500000000000004,0.0,0.0,0.9449999999999997,0.0,0.0,0.0,0.0,0.009095313691209608,0.0,0.0,0.0,0.9909046863087903,0.0,0.0,0.0,0.1892105263157895,0.0,0.0,0.0,0.0,0.8107894736842108,0.0,0.0,0.019210526315789483,0.0,0.0,0.0,0.0,0.0,0.9807894736842104,0.0,0.028157894736842125,0.0,0.0,0.0,0.0,0.0,0.0,0.9718421052631581,guyana,min_diagonal
0.9562296108075262,0.0006765121239654944,0.0,0.001813367570673407,0.021235319005295492,0.0047353386580954926,0.004188265915868984,0.01112158591857479,0.05047205592105267,0.940054259868421,0.0,0.0,0.0,0.009473684210526323,0.0,0.0,0.006040073328342055,0.0,0.9905114107573937,0.0,0.002398594086167105,0.0010499218280970884,0.0,0.0,0.02407894736842108,0.0,0.04507731907894739,0.9284753124999997,0.0,0.002368421052631579,0.0,0.0,0.0616579084900933,0.0003886738116372351,0.0,0.0002363050483351238,0.9284753124999997,0.0068234192019929005,0.0018765330819260635,0.0005418478660154386,0.07471427612786592,0.001300699385845616,0.0,0.0,0.03127759941127832,0.8927074250750098,0.0,0.0,0.045998371710526356,0.0,0.0,0.0,0.0,0.0023684210526315787,0.9516332072368417,0.0,0.042076699889741755,0.0007724230935352632,0.0,0.0002779679338703535,0.008660754477589514,0.0023684210526315787,0.0,0.9458437335526314,haiti,min_diagonal
0.9437035682947873,0.004072838953694047,0.0,0.0,0.0381173360706082,0.010538798002642395,0.0026214636670484365,0.0009459950112197204,0.030585159177235127,0.9412516282894736,0.0,0.0,0.012373738849080688,0.01578947368421054,0.0,0.0,2.282530889443167e-20,0.0,0.9968298484295331,0.0,0.0012735040156180801,0.0016899925237680205,7.024605415047373e-05,0.0001364089769300667,0.06927468750000006,0.0,0.0,0.9307253124999998,0.0,0.0,0.0,0.0,0.02874496171317928,0.0014875925722452373,0.0,0.0,0.9400217121406305,0.02773966507095318,0.0010523328027338466,0.0009537357002578208,0.014560032601750672,0.0046805935127644804,0.0,0.0,0.0533607973090817,0.9273985765764029,0.0,0.0,0.04309047697368423,0.0,0.0,0.0,0.001184210526315794,0.003947368421052633,0.9517779440789473,0.0,0.04598521381578951,0.0,0.0,0.0,0.0035526315789473684,0.003947368421052633,0.0,0.9465147861842106,honduras,min_diagonal
0.9771931587484982,0.0002501122821773443,0.0,0.0014047430830039544,0.0075,0.007500000000000001,0.0010330531979765012,0.005118932688344045,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.9999375731336296,0.0,0.0,6.2426866370323e-05,0.0,0.0,0.027500000000000045,0.0,0.0075,0.95,0.0075,0.0075,0.0,0.0,0.010874683621088857,0.0,0.0,0.0,0.9816253163789112,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.07526245796509451,0.9247375420349054,0.0,0.0,0.0,0.0,0.0,0.0,0.002500000000000009,0.0075,0.99,0.0,0.005000000000000018,0.0,0.0,0.0,0.0075,0.0075,0.0,0.98,jamaica,min_diagonal
0.9623451487052321,0.00023656441500801188,0.0,0.00013071803996031996,0.03195833333333338,0.005,0.0002703780073725762,5.885749909345746e-05,0.0,0.9530416666666667,0.0,0.0,0.026958333333333348,0.020000000000000018,0.0,0.0,4.818676322157797e-20,0.0,0.9977318717104452,0.0,0.0007353126666443115,0.0015328156229104462,0.0,0.0,0.018333333333333365,0.0,0.03195833333333338,0.9397083333333334,0.005,0.005,0.0,0.0,0.012941063211744736,3.424820220676439e-05,0.0,2.5575040871352155e-05,0.9751705407065496,0.011607974850175555,0.00016902769850130506,5.157028995075222e-05,0.0,0.0,0.0,0.0,0.05398461281086339,0.9460153871891366,0.0,0.0,0.0,0.0,0.0,0.0,0.028625000000000025,0.005,0.9663750000000001,0.0,0.0033333333333333457,0.0,0.0,0.0,0.03195833333333335,0.005,0.0,0.9597083333333334,mexico,min_diagonal
0.9500000000000001,0.003623243636512855,0.0,0.0006831471135940411,0.026526942583226455,0.019166666666666606,0.0,0.0,0.025000000000000022,0.96,0.0,0.0,0.0,0.015000000000000013,0.0,0.0,0.002652502693708786,0.0,0.9801744918630272,0.0,0.011156135059089268,0.003908407379112804,0.0004090033284662534,0.001699459676595515,0.024200000000000027,0.0,0.025250000000000022,0.9500000000000001,0.0005000000000000001,5e-05,0.0,0.0,0.012292538379925865,0.00630640730135279,0.0,0.0016946867048346058,0.9555056267988906,0.020742781959653595,0.0017287907096172714,0.0017291681457252178,0.0033789320558335594,0.0,0.0,0.0,0.02857093353034325,0.968011648543469,3.848587035419739e-05,0.0,0.025000000000000022,0.0,0.0,0.0,0.004950000000000006,5e-05,0.9700000000000001,0.0,0.03470000000000003,0.0,0.0,0.0,0.00025,5e-05,0.0,0.965,nicaragua,min_diagonal
0.9480936766337872,0.004852941176470588,0.0,0.0037769879126578875,0.03565994485294118,0.004852941176470588,0.0021021105174798887,0.0006613977301928454,0.011764705882352951,0.9497812316176472,0.0,0.0,0.01904229779411767,0.01941176470588237,0.0,0.0,1.3332484664308726e-06,0.0,0.9965206786725506,0.0,0.0014150817944794062,0.0020629062845037263,0.0,0.0,0.017794117647058853,0.0,0.03565994485294118,0.9368400551470585,0.004852941176470589,0.004852941176470589,0.0,0.0,0.023254906762354276,0.011004012877322352,0.0,0.001297298671931882,0.9528257456612037,0.009315345195862025,0.002143565727872709,0.00015912510345304082,0.0003980098465543189,0.0,0.0,0.0,0.07844272258178292,0.9211592675716628,0.0,0.0,0.02145988075407376,0.0,0.0,0.0,0.010964769981220387,0.004852941176470589,0.9627224080882354,0.0,0.028012886029411793,0.0002941176470588246,0.0,0.0,0.010588235294117654,0.004852941176470589,0.0,0.9562518198529413,panama,min_diagonal
0.9499999999999995,0.0,0.0,0.0,0.04966666666666692,0.0003333333333333332,0.0,0.0,0.0326666666666667,0.9673333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.00065,0.0,0.9813408384332458,0.0,0.017424716776394643,0.000584444790359497,0.0,7.228014483236698e-21,0.042020000000000036,0.0,0.0071000000000000065,0.9499999999999997,0.0008666666666666671,1.3333333333333335e-05,0.0,0.0,0.017958569521312567,0.0,0.0,0.0005878030867771253,0.9768807869986976,0.00327139216802236,6.996441515286274e-05,0.001231483810037547,0.0366666666666667,0.0,0.0,0.0,0.013333333333333343,0.9499999999999997,0.0,0.0,0.00733333333333334,0.0,0.0,0.0,0.007993333333333337,6.666666666666667e-06,0.9846666666666667,0.0,0.015960000000000016,0.0,0.0,0.0012933333333333345,0.00673333333333334,1.3333333333333333e-05,0.0,0.9760000000000002,paraguay,min_diagonal
0.9651094460342481,0.002162927412053793,0.0,0.01121103559952216,0.007105263157894737,0.009736842105263141,0.002762247685208871,0.0019122380058093124,0.0,0.9689473684210527,0.0,0.0,0.0,0.031052631578947398,0.0,0.0,0.0,0.0,0.9976249719569783,0.0,0.0,0.0023750280430215546,0.0,0.0,0.026052631578947404,0.0,0.009736842105263165,0.9499999999999996,0.00710526315789474,0.00710526315789474,0.0,0.0,0.010184571174394063,0.0007000017784205318,0.0,0.00018104855161158706,0.9789038860799376,0.009736842105263165,0.00022177551471728551,7.187479565558633e-05,0.0004869986304068126,1.0063260183708303e-06,0.0,0.00011851171327598918,0.01364150730627412,0.9855721298869687,2.2340481224657887e-05,0.00015750565583132998,0.0,0.0,0.0,0.0,0.002368421052631588,0.009736842105263165,0.9878947368421053,0.0,0.004736842105263176,0.0,0.0,0.0,0.00710526315789474,0.009736842105263165,0.0,0.9784210526315791,peru,min_diagonal
0.9113440624999996,0.05059141927499655,0.0,0.004006635964922552,0.0003947368421052715,0.01987352510663595,0.00338817359273632,0.010401446718603933,0.019688452615522534,0.9218703782894737,0.0,0.0,0.007508810263194646,0.04437754656458143,0.0,0.006554812267227761,3.1344948691585186e-05,0.0,0.9995117999196091,0.0,9.95921180909712e-06,0.00026132666306242955,5.654847721378246e-06,0.00017991440910654084,0.014868421052631604,0.0,0.0662875164473685,0.9113440624999998,0.0,0.003947368421052633,0.0,0.0035526315789473684,0.049775986842105296,0.03137995065789476,0.0,0.0,0.9113440624999998,0.003947368421052633,0.0,0.0035526315789473684,0.019550127836473932,0.028853062392879002,0.0,0.010397243379116707,0.011971269483346855,0.8868637180453014,0.012682918035884755,0.029681660826997185,0.03840788577884405,0.02393226224747178,0.0,0.0,0.0,0.003947368421052633,0.9323966940789472,0.001315789473684215,0.011424314054108155,0.03129765480304842,0.0,0.00464688327499579,0.0006386168189654112,0.023175994217550854,0.0016830006471208981,0.9271335361842107,suriname,min_diagonal
0.9342986111111108,0.003279157634538066,0.0,0.010767999558524111,0.0024822695035461033,0.009238830869766394,0.03951646465584759,0.00041666666666666664,0.018895833333333348,0.9465208333333334,0.0,0.0,0.002263947434787737,0.02690271923187895,0.005416666666666669,0.0,0.0004399966024323752,0.0,0.9764407327786953,0.0,0.0,0.004098139688276586,0.018979500115700716,4.1630814894997895e-05,0.01166667447927397,0.0,0.03972916666666666,0.9342986111111108,0.00041280932539967334,0.004583333333333334,0.00835772065909234,0.0009516844251229342,0.05570138888888895,0.0,0.0,0.005416666666666669,0.9342986111111108,0.004583333333333334,0.0,0.0,0.002675363764348818,0.01424018101066779,0.0,0.04996207588329179,0.0012924644841906439,0.912665212930928,0.01906454920240928,0.00010015272416370501,0.003200848029288194,0.005761508844742513,0.0,0.017404387548434794,0.0013358505352398665,0.012415280055972687,0.9587430555555555,0.00113906943076642,0.037368055555555606,0.0,0.0,0.005416666666666669,0.0,0.004583333333333334,0.0,0.9526319444444444,trinidad_and_tobago,min_diagonal
0.9182437499999999,0.0,0.0,0.00978527112191659,0.06609835526315787,0.0027631578947368415,0.001728271504441247,0.0013811942157474816,0.07438782894736846,0.9256121710526312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374342288763602,0.0,0.06050941781372313,0.0020563533099165667,0.0,0.0,0.009736842105263176,0.0,0.05990932719170864,0.9182437499999998,0.008952185966186159,0.0023684210526315787,0.0,0.0007894736842105264,0.01395274719136175,0.0,0.0,0.00687222000334556,0.9696331857304151,0.006310919640161697,0.000770701863079487,0.002460225571636353,0.0,0.0,0.0,0.0,0.11126529693511074,0.888734703064889,0.0,0.0,0.0,0.0,0.0,0.0,0.06465098684210531,0.0023684210526315787,0.9329805921052629,0.0,0.0022368421052631647,0.0,0.0,0.0,0.06609835526315794,0.0023684210526315787,0.0,0.9292963815789472,uruguay,min_diagonal
0.9499999999999998,0.0017672604547832838,0.0,0.005235446309992322,0.035394736842105465,0.005394736842105264,0.0013724342882053921,0.0008353852628083463,0.002631578947368423,0.9689473684210527,0.0,0.0,0.0,0.028421052631578972,0.0,0.0,0.0005131578947368421,0.0,0.9956992895037503,0.0,0.0022779657554152775,0.0014886286499144932,0.0,2.0958196183114972e-05,0.04035263157894741,0.0,0.004947368421052634,0.9499999999999996,0.0026578947368421056,0.0020421052631578946,0.0,0.0,0.0036933627300785084,0.0014232054729549947,0.0,0.003025733008144875,0.978789870801543,0.0056157590125901794,0.002469191346763833,0.004982877627924664,4.565061778886334e-20,0.0003134700566236732,0.0,0.00024055331001933785,0.010145606735003478,0.9893003698983533,0.0,0.0,0.0026315789473684236,0.0,0.0,0.0,0.007431578947368426,0.0020421052631578946,0.9878947368421053,0.0,0.008957894736842114,0.003888645201498369,0.0,0.0024247129692636458,0.0023157894736842107,0.0020421052631578946,0.0019497997239748361,0.9784210526315791,venezuela,min_diagonal
