r,l,pp_hydropower,pp_solar,pp_biogas,pp_biomass,pp_coal,pp_gas,pp_geothermal,pp_nuclear,pp_ocean,pp_oil,pp_waste_incineration,pp_wind
philippines,sep_nov_wd12,0.25536454859429286,0.4264099108138239,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
philippines,sep_nov_wd18,0.25536454859429286,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
philippines,sep_nov_wd6,0.25536454859429286,0.2104360598821469,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
philippines,sep_nov_we0,0.25536454859429286,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
philippines,sep_nov_we12,0.25536454859429286,0.4264099108138239,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
philippines,sep_nov_we18,0.25536454859429286,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
philippines,sep_nov_we6,0.25536454859429286,0.2104360598821469,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_wd0,0.6987961084859999,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_wd12,0.6987961084859999,0.469009374924726,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_wd18,0.6987961084859999,0.0390841145770605,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_wd6,0.6987961084859999,0.13400267854992176,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_we0,0.6987961084859999,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_we12,0.6987961084859999,0.469009374924726,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_we18,0.6987961084859999,0.0390841145770605,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,dec_feb_we6,0.6987961084859999,0.13400267854992176,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_wd0,0.5802825678699669,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_wd12,0.5802825678699669,0.40150822306238176,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_wd18,0.5802825678699669,0.033459018588531814,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_wd6,0.5802825678699669,0.11471663516068054,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_we0,0.5802825678699669,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_we12,0.5802825678699669,0.40150822306238176,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_we18,0.5802825678699669,0.033459018588531814,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,jun_aug_we6,0.5802825678699669,0.11471663516068054,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_wd0,0.7203920244417318,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_wd12,0.7203920244417318,0.4535321172022684,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_wd18,0.7203920244417318,0.03779434310018903,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_wd6,0.7203920244417318,0.12958060491493387,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_we0,0.7203920244417318,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_we12,0.7203920244417318,0.4535321172022684,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_we18,0.7203920244417318,0.03779434310018903,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,mar_may_we6,0.7203920244417318,0.12958060491493387,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_wd0,0.595042676063685,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_wd12,0.595042676063685,0.4229081693500298,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_wd18,0.595042676063685,0.03524234744583581,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_wd6,0.595042676063685,0.1913156004202516,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_we0,0.595042676063685,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_we12,0.595042676063685,0.4229081693500298,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_we18,0.595042676063685,0.03524234744583581,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
papua_new_guinea,sep_nov_we6,0.595042676063685,0.1913156004202516,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_wd0,0.10425795252964759,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_wd12,0.10425795252964759,0.191993292983721,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_wd18,0.10425795252964759,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_wd6,0.10425795252964759,0.03776917239024021,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_we0,0.10425795252964759,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_we12,0.10425795252964759,0.191993292983721,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_we18,0.10425795252964759,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,dec_feb_we6,0.10425795252964759,0.03776917239024021,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_wd0,0.10351316663351408,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_wd12,0.10351316663351408,0.3511232392575642,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_wd18,0.10351316663351408,0.12516893251311315,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_wd6,0.10351316663351408,0.23849442243222116,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_we0,0.10351316663351408,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_we12,0.10351316663351408,0.3511232392575642,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_we18,0.10351316663351408,0.12516893251311315,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,jun_aug_we6,0.10351316663351408,0.23849442243222116,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_wd0,0.15256961588902992,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_wd12,0.15256961588902992,0.3824531620553359,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_wd18,0.15256961588902992,0.07259527613087395,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_wd6,0.15256961588902992,0.19603254007465962,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_we0,0.15256961588902992,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_we12,0.15256961588902992,0.3824531620553359,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_we18,0.15256961588902992,0.07259527613087395,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,mar_may_we6,0.15256961588902992,0.19603254007465962,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_wd0,0.07546008312555667,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_wd12,0.07546008312555667,0.3149293278879486,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_wd18,0.07546008312555667,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_wd6,0.07546008312555667,0.07279026918164848,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_we0,0.07546008312555667,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_we12,0.07546008312555667,0.3149293278879486,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_we18,0.07546008312555667,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
poland,sep_nov_we6,0.07546008312555667,0.07279026918164848,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_wd0,0.45662715754506533,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_wd12,0.45662715754506533,0.5896434436795481,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_wd18,0.45662715754506533,0.05033541592386384,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_wd6,0.45662715754506533,0.0862892844409095,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_we0,0.45662715754506533,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_we12,0.45662715754506533,0.5896434436795481,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_we18,0.45662715754506533,0.05033541592386384,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,dec_feb_we6,0.45662715754506533,0.0862892844409095,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_wd0,0.43003306173131384,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_wd12,0.43003306173131384,0.4271668592277288,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_wd18,0.43003306173131384,0.1067917148069322,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_wd6,0.43003306173131384,0.19324215060302022,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_we0,0.43003306173131384,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_we12,0.43003306173131384,0.4271668592277288,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_we18,0.43003306173131384,0.1067917148069322,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,jun_aug_we6,0.43003306173131384,0.19324215060302022,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_wd0,0.37226564837332654,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_wd12,0.37226564837332654,0.5521216257088848,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_wd18,0.37226564837332654,0.04601013547574039,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_wd6,0.37226564837332654,0.15774903591682427,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_we0,0.37226564837332654,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_we12,0.37226564837332654,0.5521216257088848,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_we18,0.37226564837332654,0.04601013547574039,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,mar_may_we6,0.37226564837332654,0.15774903591682427,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_wd0,0.6000256634862827,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_wd12,0.6000256634862827,0.5268941806020067,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_wd18,0.6000256634862827,0.04390784838350055,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_wd6,0.6000256634862827,0.15054119445771622,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_we0,0.6000256634862827,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_we12,0.6000256634862827,0.5268941806020067,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_we18,0.6000256634862827,0.04390784838350055,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
puerto_rico,sep_nov_we6,0.6000256634862827,0.15054119445771622,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_wd0,0.4018551172442911,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_wd12,0.4018551172442911,0.4487701388225554,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_wd18,0.4018551172442911,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_wd6,0.4018551172442911,0.07180322221160888,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_we0,0.4018551172442911,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_we12,0.4018551172442911,0.4487701388225554,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_we18,0.4018551172442911,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,dec_feb_we6,0.4018551172442911,0.07180322221160888,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_wd0,0.11017819890998991,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_wd12,0.11017819890998991,0.48950877873165344,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_wd18,0.11017819890998991,0.25608561109572603,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_wd6,0.11017819890998991,0.1693208275639251,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_we0,0.11017819890998991,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_we12,0.11017819890998991,0.48950877873165344,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_we18,0.11017819890998991,0.25608561109572603,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,jun_aug_we6,0.11017819890998991,0.1693208275639251,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_wd0,0.3455689823260783,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_wd12,0.3455689823260783,0.4578641684402554,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_wd18,0.3455689823260783,0.1632200970828688,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_wd6,0.3455689823260783,0.1583749736073106,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_we0,0.3455689823260783,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_we12,0.3455689823260783,0.4578641684402554,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_we18,0.3455689823260783,0.1632200970828688,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,mar_may_we6,0.3455689823260783,0.1583749736073106,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_wd0,0.15637496031086617,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_wd12,0.15637496031086617,0.5221458736304033,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_wd18,0.15637496031086617,0.029118630292516417,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_wd6,0.15637496031086617,0.10634630193788606,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_we0,0.15637496031086617,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_we12,0.15637496031086617,0.5221458736304033,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_we18,0.15637496031086617,0.029118630292516417,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
portugal,sep_nov_we6,0.15637496031086617,0.10634630193788606,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_wd0,0.9174805128873403,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_wd12,0.9174805128873403,0.5139300521806353,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_wd18,0.9174805128873403,0.1284825130451588,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_wd6,0.9174805128873403,0.14683715776589581,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_we0,0.9174805128873403,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_we12,0.9174805128873403,0.5139300521806353,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_we18,0.9174805128873403,0.1284825130451588,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,dec_feb_we6,0.9174805128873403,0.14683715776589581,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_wd0,0.9074970953339452,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_wd12,0.9074970953339452,0.4877437990266419,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_wd18,0.9074970953339452,0.015644936803462947,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_wd6,0.9074970953339452,0.12172104677859096,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_we0,0.9074970953339452,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_we12,0.9074970953339452,0.4877437990266419,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_we18,0.9074970953339452,0.015644936803462947,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,jun_aug_we6,0.9074970953339452,0.12172104677859096,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_wd0,0.9544727720869606,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_wd12,0.9544727720869606,0.5471520099428421,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_wd18,0.9544727720869606,0.017550522701726683,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_wd6,0.9544727720869606,0.13654692387717035,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_we0,0.9544727720869606,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_we12,0.9544727720869606,0.5471520099428421,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_we18,0.9544727720869606,0.017550522701726683,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,mar_may_we6,0.9544727720869606,0.13654692387717035,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_wd0,0.8430233124158731,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_wd12,0.8430233124158731,0.5407800668896322,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_wd18,0.8430233124158731,0.045065005574136015,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_wd6,0.8430233124158731,0.15450859053989496,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_we0,0.8430233124158731,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_we12,0.8430233124158731,0.5407800668896322,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_we18,0.8430233124158731,0.045065005574136015,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
paraguay,sep_nov_we6,0.8430233124158731,0.15450859053989496,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_wd0,0.3125289945117197,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_wd12,0.3125289945117197,0.2945664183143885,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_wd18,0.3125289945117197,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_wd6,0.3125289945117197,0.047130626930302184,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_we0,0.3125289945117197,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_we12,0.3125289945117197,0.2945664183143885,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_we18,0.3125289945117197,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,dec_feb_we6,0.3125289945117197,0.047130626930302184,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_wd0,0.3131986634562044,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_wd12,0.3131986634562044,0.42758010246469125,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_wd18,0.3131986634562044,0.15242438837861674,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_wd6,0.3131986634562044,0.21916308162046014,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_we0,0.3131986634562044,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_we12,0.3131986634562044,0.42758010246469125,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_we18,0.3131986634562044,0.15242438837861674,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,jun_aug_we6,0.3131986634562044,0.21916308162046014,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_wd0,0.3516080385508491,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_wd12,0.3516080385508491,0.4066490270598967,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_wd18,0.3516080385508491,0.14496284760931502,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_wd6,0.3516080385508491,0.1406596833018029,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_we0,0.3516080385508491,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_we12,0.3516080385508491,0.4066490270598967,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_we18,0.3516080385508491,0.14496284760931502,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,mar_may_we6,0.3516080385508491,0.1406596833018029,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,sep_nov_wd0,0.28657889103178463,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,sep_nov_wd12,0.28657889103178463,0.40525257488203037,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,sep_nov_wd18,0.28657889103178463,0.02259981453273532,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,sep_nov_wd6,0.28657889103178463,0.08253845307607684,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
romania,sep_nov_we0,0.28657889103178463,0.0,0.5,0.37,0.36,0.36,0.67,0.8,0.25,0.36,0.5,0.26
