iso_code3,time_period,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
LKA,18,10.802851201581879,0.1640055804452842,0.0,15.268665968107587,0.10002224220702909,1.4610423290158936,2.330035657952334,4.1464693395637795,0.020634715196804043,0.0159650160475843,0.020588580633174612,0.030002493092602237,0.08081800707448412,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,327.22795630056993,9102.932363953276,417724.1020606261,0.4799754304090739,69.55787547652787,0.0,110345.00630031798,5.088663070106929,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,19,10.964893969605608,0.16646566415196348,0.0,15.497695957629201,0.10152257584013452,1.482957963951132,2.364986192821619,4.208666379657236,0.020944235924756107,0.016204491288298067,0.020897409342672233,0.03045253048899127,0.08203027718060138,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,332.1363756450785,9239.476349412575,423989.96359153546,0.48717506186521004,70.60124360867579,0.0,112000.18139482275,5.164993016158532,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,20,11.129367379149691,0.1689626491142429,0.0,15.730161396993637,0.10304541447773653,1.505202333410399,2.400460985713943,4.271796375352094,0.021258399463627443,0.016447558657622534,0.02121087048281231,0.030909318446326134,0.0832607313383104,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,337.1184212797546,9378.068494653762,430349.81304540846,0.4944826877931881,71.66026226280592,0.0,113680.18411574508,5.24246791140091,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,21,11.296307889836934,0.17149708885095652,0.0,15.96611381794854,0.10459109569490256,1.5277803684115547,2.4364679004996517,4.335873320982375,0.021577275455581853,0.01669427203748687,0.021529033540054494,0.031372958223021025,0.08450964230838504,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,342.1751975989509,9518.739522073567,436805.0602410895,0.5018999281100859,72.735166196748,0.0,115385.38687748124,5.321104930071923,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,22,11.465752508184487,0.17406954518372086,0.0,16.205605525217766,0.1061599621303261,1.550697073937728,2.4730149190071464,4.400911420797111,0.02190093458741558,0.01694468611804917,0.021851969043155308,0.031843552596366335,0.0857772869430108,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,347.30782556293514,9661.52061490467,443357.1361447058,0.5094284270317371,73.82619368969921,0.0,117116.16768064344,5.400921504023001,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,23,11.637738795807254,0.17668058836147665,0.0,16.448689608096032,0.10775236156228098,1.5739575300467936,2.510110142792253,4.466925092109067,0.02222944860622681,0.01719885640981991,0.022179748578802637,0.03232120588531183,0.08706394624715597,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,352.5174429463791,9806.44342412824,450007.49318687635,0.5170698534372131,74.93358659504469,0.0,118872.91019585308,5.481935326583345,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,24,11.812304877744362,0.17933079718689882,0.0,16.69541995221747,0.10936864698571519,1.5975668929974955,2.547761794934137,4.533928968490703,0.02256289033532021,0.017456839255967208,0.022512444807484676,0.0328060239735915,0.0883699054408633,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,357.80520459057476,9953.540075490162,456757.6055846795,0.5248259012387713,76.05759039397036,0.0,120656.00384879089,5.564164356482096,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,25,11.989489450910527,0.18202075914470225,0.0,16.94585125150073,0.11100917669050091,1.6215303963924579,2.585978221858149,4.6019379030180625,0.022901333690350013,0.017718691844806712,0.022850131479596945,0.03329811433319537,0.08969545402247624,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,363.1722826594334,10102.843176622513,463608.96966844966,0.5326982897573528,77.19845424987992,0.0,122465.84390652273,5.647626821829327,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,26,12.169331792674182,0.18475107053187276,0.0,17.200039020273238,0.1126743143408584,1.6458533523383443,2.6247678951860207,4.670966971563333,0.02324485369570526,0.01798447222247881,0.023192883451790894,0.0337975860481933,0.09104088583281336,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,368.6198668993248,10254.385824271849,470563.1042134763,0.540688764103713,78.3564310636281,0.0,124302.83156512055,5.732341224156765,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
LKA,27,12.351871769564294,0.18752233658985085,0.0,17.458039605577337,0.11436442905597126,1.6705411526234193,2.664139413613811,4.741031476136783,0.023593526501140837,0.01825423930581599,0.023540776703567756,0.0343045498389162,0.09240649912030556,0.15522092552527425,0.36371839678066104,0.6000000000000001,0.012462237104046961,0.10797260997371597,0.06532406651835157,0.3342124591627393,0.12828729953063017,0.24469288835267952,0.15869170341840666,0.3778988747084975,0.27311474575184386,0.26323497548111385,0.0,374.1491649028146,10408.201611635926,477621.5507766784,0.5487990955652686,79.53177752958251,0.0,126167.37403859735,5.818326342519116,0.0,0.0035629897701932403,0.02340133607344803,0.031574255799224425,0.023614445696012284,0.026227095780688322,1.0000000000000007,0.038059316080740986,0.304819140660907
